t_mid_s,Session,Band,Region,Value
10.749550104,BASELINE_EC,logTAR,GLOBAL,-0.7281260835452419
10.874439954,BASELINE_EC,logTAR,GLOBAL,-0.47102984963861194
10.999330043,BASELINE_EC,logTAR,GLOBAL,-0.25751191764486936
11.124430179,BASELINE_EC,logTAR,GLOBAL,-0.17770983993007725
11.249220132,BASELINE_EC,logTAR,GLOBAL,-0.2694677431298501
11.374310016,BASELINE_EC,logTAR,GLOBAL,-0.4878336162225067
11.499300003,BASELINE_EC,logTAR,GLOBAL,-0.6427224511832903
11.624400138,BASELINE_EC,logTAR,GLOBAL,-0.790158523750113
11.749289989,BASELINE_EC,logTAR,GLOBAL,-0.8770761867837358
11.874380111,BASELINE_EC,logTAR,GLOBAL,-1.0299614882746377
11.999469995,BASELINE_EC,logTAR,GLOBAL,-1.0896947317955892
12.124459982,BASELINE_EC,logTAR,GLOBAL,-1.0646080040590005
12.249260187,BASELINE_EC,logTAR,GLOBAL,-1.0458043285723408
12.374350071,BASELINE_EC,logTAR,GLOBAL,-1.006597593046365
12.49924016,BASELINE_EC,logTAR,GLOBAL,-0.8460545151195593
12.624330043,BASELINE_EC,logTAR,GLOBAL,-0.6957928388200703
12.749230146,BASELINE_EC,logTAR,GLOBAL,-0.6890800021785977
12.874420166,BASELINE_EC,logTAR,GLOBAL,-0.8651571985375297
12.999310016,BASELINE_EC,logTAR,GLOBAL,-1.0246442617056681
13.124400138,BASELINE_EC,logTAR,GLOBAL,-1.1332807179193771
13.249300003,BASELINE_EC,logTAR,GLOBAL,-1.3424717001298443
13.374390125,BASELINE_EC,logTAR,GLOBAL,-1.351029133348411
13.499279975,BASELINE_EC,logTAR,GLOBAL,-1.3832272519490543
13.624370098,BASELINE_EC,logTAR,GLOBAL,-1.4238935572776996
13.749269962,BASELINE_EC,logTAR,GLOBAL,-1.4207153506549157
13.874260187,BASELINE_EC,logTAR,GLOBAL,-1.6017818227166654
13.999150037,BASELINE_EC,logTAR,GLOBAL,-1.6487371082505269
14.12424016,BASELINE_EC,logTAR,GLOBAL,-1.6891748131208923
14.249140024,BASELINE_EC,logTAR,GLOBAL,-1.7592532281415845
14.374230146,BASELINE_EC,logTAR,GLOBAL,-1.9037626478202876
14.499119997,BASELINE_EC,logTAR,GLOBAL,-1.9970773287004615
14.624109983,BASELINE_EC,logTAR,GLOBAL,-2.051545491536874
14.749000072,BASELINE_EC,logTAR,GLOBAL,-2.1015682846654884
14.874099969,BASELINE_EC,logTAR,GLOBAL,-2.1550315256672787
14.998890161,BASELINE_EC,logTAR,GLOBAL,-2.010139996354204
15.123880148,BASELINE_EC,logTAR,GLOBAL,-1.915803830073433
15.248970031,BASELINE_EC,logTAR,GLOBAL,-1.7097498028327833
15.373970031,BASELINE_EC,logTAR,GLOBAL,-1.3899480417724073
15.498960018,BASELINE_EC,logTAR,GLOBAL,-0.9844661714515546
15.62405014,BASELINE_EC,logTAR,GLOBAL,-0.6080325591039596
15.748939991,BASELINE_EC,logTAR,GLOBAL,-0.3998985091897984
15.873939991,BASELINE_EC,logTAR,GLOBAL,-0.2526996108103036
15.998929977,BASELINE_EC,logTAR,GLOBAL,-0.18207484354752848
16.124020099,BASELINE_EC,logTAR,GLOBAL,-0.17748578047084687
16.248910188,BASELINE_EC,logTAR,GLOBAL,-0.3094056379736228
16.373910188,BASELINE_EC,logTAR,GLOBAL,-0.47682839452327674
16.498900175,BASELINE_EC,logTAR,GLOBAL,-0.7074631104071827
16.623890161,BASELINE_EC,logTAR,GLOBAL,-1.0850368175866725
16.748880148,BASELINE_EC,logTAR,GLOBAL,-1.3253782791625388
16.873870134,BASELINE_EC,logTAR,GLOBAL,-1.4759277194200744
16.998870134,BASELINE_EC,logTAR,GLOBAL,-1.5884585818742765
17.12386012,BASELINE_EC,logTAR,GLOBAL,-1.5772018254569997
17.248850107,BASELINE_EC,logTAR,GLOBAL,-1.5095421848626531
17.373840093,BASELINE_EC,logTAR,GLOBAL,-1.4554845233599747
17.498840093,BASELINE_EC,logTAR,GLOBAL,-1.453198792421683
17.623929977,BASELINE_EC,logTAR,GLOBAL,-1.4111521999918581
17.748919963,BASELINE_EC,logTAR,GLOBAL,-1.2445945721770117
17.873910188,BASELINE_EC,logTAR,GLOBAL,-1.2511499722454533
17.998910188,BASELINE_EC,logTAR,GLOBAL,-1.1456530495317132
18.123900175,BASELINE_EC,logTAR,GLOBAL,-1.0813977579910863
18.248890161,BASELINE_EC,logTAR,GLOBAL,-1.0995698078657012
18.373880148,BASELINE_EC,logTAR,GLOBAL,-1.1698722534522052
18.498880148,BASELINE_EC,logTAR,GLOBAL,-1.2398224580039001
18.623769998,BASELINE_EC,logTAR,GLOBAL,-1.3898932414801688
18.748759985,BASELINE_EC,logTAR,GLOBAL,-1.4103209374459929
18.873749971,BASELINE_EC,logTAR,GLOBAL,-1.6152301541623308
18.998749971,BASELINE_EC,logTAR,GLOBAL,-1.742773551059856
19.123739957,BASELINE_EC,logTAR,GLOBAL,-1.7751933587063395
