t_mid_s,Session,Band,Region,Value
127.240029812,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.48104203889263675
127.365020037,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.41318437703918215
127.490020037,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.3733127286713795
127.615010024,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.3747750064338751
127.739899874,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.381025575770369
127.864889861,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.3894241359631351
127.989889861,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.39306728394674195
128.114979983,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.42557362429523854
128.239869833,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.39393301282711873
128.36485982,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.46585407381160004
128.489949942,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.4981641478460461
128.614949942,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5859346565477586
128.740039826,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6832333636731381
128.865029812,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.81894050476624
128.989919901,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8327238901472345
129.114919901,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8641218294583966
129.239909888,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8434684492163186
129.364899874,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7676731138959252
129.489789963,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7212032677588414
129.614789963,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7713052282016826
129.739679814,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.9498965064838175
129.864569903,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.2301847712186065
129.989759922,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.5472282698001352
130.114660025,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.810284762058342
130.239650011,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.7343105506371082
130.364639998,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.305900364475236
130.489729882,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.9774178707932362
130.614719868,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7574371685319682
130.739719868,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5842539895641725
130.864709855,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5262589423532783
130.989699841,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5356883160411692
131.114689827,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.551171265658873
131.239789963,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6403780958899032
131.36477995,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8606547279725341
131.489769936,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.238642029199995
131.614759922,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.502004123782533
131.739759922,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.666115970706283
131.864749909,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.6535155250806683
131.989739895,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.5336205449066407
132.114729882,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.3744163657290145
132.239629984,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.2181598899512256
132.364619971,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.0253588324933505
132.489709855,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.9088409021102637
132.614699841,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8113382732645346
132.739599944,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7821348396947538
132.86458993,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7377399551445605
132.989579916,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7255570392377806
133.114569903,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7789797991506798
133.239559889,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8414442272309814
133.364559889,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8401083353717396
133.489650011,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7875800847642849
133.614639998,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.640843828492722
133.739629984,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5450676565637781
133.864629984,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5012596322357031
133.989619971,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.4833080162115004
134.114609957,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.4935027132133426
134.239699841,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.514219740041554
134.364699841,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5661379347234663
134.489689827,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6122308608030289
134.614679814,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6433794932792128
134.7396698,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6075314519790777
134.864769936,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5827705989069415
134.989660025,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5426372037330428
135.114549876,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5721430033238117
135.239539862,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6872568433380537
135.364629984,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7605710425147407
135.489729882,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8177354905313743
135.614619971,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.8108995688867082
135.739609957,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7458399558674198
135.864499808,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6936256533197955
135.989499808,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.577045957575019
136.114289999,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.49663996075092204
136.239279986,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.4414914539423802
136.364169836,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.43328769668766265
136.489269972,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.4127915056546403
136.614259959,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5216857908589594
136.739249945,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6074345029720227
136.864239932,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6585172575221656
136.989239932,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6457447839625747
137.114229918,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5404373528091846
137.239319802,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.4205905946619335
137.364209891,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.39808272680865264
137.489209891,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.3734157841800863
137.614199877,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.3637995465445159
137.739389897,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.35441642535442053
137.86417985,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.35199272052825314
137.989269972,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.3925847421346923
138.114269972,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.451798732485717
138.239159823,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5812373268138467
138.364149809,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7487041419771777
138.489140034,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.9140124430814616
138.614239932,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.022871715155723
138.739329815,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.1172006504686314
138.864120007,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.2091962195214054
138.989209891,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.1973521637506268
139.114109993,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,1.010841167373283
139.239300013,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7119974106269868
139.364189864,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6826381448133896
139.489279986,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.7006050964807806
139.61417985,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6469037116383121
139.739269972,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.585189020181315
139.864259959,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5383381645143708
139.989249945,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.576745016464598
140.114140034,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.6089621374517376
140.239239932,PLANT_KINGDOM_INDOOR,TAR,GLOBAL,0.5854062633181312
