t_mid_s,Session,Band,Region,Value
8.248699904,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.19494595208473384
8.373669863,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.19269259583045628
8.498849869,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.08902419181259696
8.62383008,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.08341039106040993
8.748699904,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.07038352154686556
8.87387991,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.11727625013229809
8.998960018,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.24874877840232223
9.124130011,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.21611178165606143
9.249310017,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.08286569165322083
9.374089956,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.0012982300500355044
9.499059916,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.15946050530197997
9.623939991,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2844294501525174
9.748620033,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.35564868227931984
9.873589993,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.40113709793769525
9.998369932,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3369599214097329
10.123749971,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.26044921626389556
10.248519898,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.18964324087848605
10.37349987,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.18359694269766064
10.498379946,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2903780870192592
10.623450041,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.46308451845265297
10.748529911,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.7277084976706152
10.87361002,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.9944854600591508
10.998579979,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.1889284082269838
11.123559952,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.2004396202605463
11.248739958,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0004507979119157
11.373509884,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8842995070874065
11.498589993,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.49435180948965984
11.623569965,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.12776749467397103
11.748539925,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.006265078417219341
11.873519898,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.13594213728660548
11.998600006,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.18781391361176292
12.123769999,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.20606514854548147
12.248650074,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.12647920155926995
12.373529911,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2721170813410567
12.498600006,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.4088622879031639
12.623780012,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.4927247747601418
12.748960018,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.5022553318105244
12.873939991,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.4369154826565931
12.99890995,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3636159249665776
13.12368989,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.33804769640694765
13.248569965,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.40360457391825166
13.37364006,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.27792174912971074
13.498519898,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.19656610356301157
13.623600006,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.1866092281540006
13.748569965,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.0012627739732822022
13.873650074,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.09122898438627608
13.998529911,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2492798312585373
14.12361002,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3633659867677773
14.248780012,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.4553669885482077
14.373960018,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6339500481880802
14.498939991,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.7808142851044562
14.62390995,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.9295624544759498
14.748990059,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0145470960731835
14.874069929,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8972137988049023
14.999039888,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6676406218839026
15.123919964,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6289092911770169
15.24909997,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6573867969367256
