Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_cos
2025-10-30 13:49:10.586649895,4.688807239646642,0.9238712624132295,5.108122893098795,0.014363682088594176
2025-10-30 13:49:10.711630106,4.7396297153318905,0.9338852003659944,4.350791709371411,0.014569125056873689
2025-10-30 13:49:10.836600065,4.770553455511549,0.9399783394988526,3.9440552716549244,0.012746243883927977
2025-10-30 13:49:10.961380005,4.779433941711184,0.9417281290672372,4.304406566607063,0.013038669546797776
2025-10-30 13:49:11.086159945,4.776778148693024,0.9412048380204976,4.57404824401066,0.011730242154708304
2025-10-30 13:49:11.211030006,4.76688522358431,0.9392555599329139,4.307590207989614,0.00816584365199513
2025-10-30 13:49:11.336110115,4.754124992103629,0.9367413147178277,3.9484288180221756,0.006127075391506254
2025-10-30 13:49:11.461189985,4.747668860257424,0.9354692140802446,4.176342175641742,0.007140360571306292
2025-10-30 13:49:11.586070061,4.748847710444666,0.9357014918760717,4.69820676140642,0.009112015288309294
2025-10-30 13:49:11.711139917,4.75031983813687,0.9359915563636731,4.784704396878452,0.009261252529349617
2025-10-30 13:49:11.836019993,4.746382042998443,0.9352156627131724,4.3564092163168056,0.007622799234531241
2025-10-30 13:49:11.961100101,4.738119290173559,0.9335875898380953,3.960799295054472,0.006299356272983614
2025-10-30 13:49:12.086270094,4.726833723197828,0.9313639089580719,4.076555638020533,0.00674449456053372
2025-10-30 13:49:12.211250067,4.710445906283994,0.9281348930641444,4.312337866482634,0.007551790387532953
2025-10-30 13:49:12.336430073,4.6867906830233945,0.923473924962994,3.997327518750496,0.0063071179864993
2025-10-30 13:49:12.461199999,4.662524872739152,0.9186926482683111,3.039724254781509,0.003630586607841324
2025-10-30 13:49:12.586280107,4.656108457428144,0.91742837328097,2.6276448451033105,0.002463522156027742
2025-10-30 13:49:12.711450100,4.683218185730178,0.9227700087182945,3.7895891710934837,0.0044262981710986304
2025-10-30 13:49:12.836440086,4.742047631131974,0.9343616206597832,5.01313976494851,0.00920424137918796
2025-10-30 13:49:12.961420059,4.8117910003850355,0.9481036858169839,5.215405726046535,0.01332459483264703
2025-10-30 13:49:13.086410046,4.864031103014299,0.9583969495614606,4.404822497918277,0.012172351365060896
2025-10-30 13:49:13.211390018,4.881419338370902,0.9618230854909158,3.3993266295946025,0.00800125724569345
2025-10-30 13:49:13.336380005,4.867349853042806,0.9590508680575218,2.9207843985496433,0.005552036929064141
2025-10-30 13:49:13.461359978,4.837536778915541,0.9531765718831174,2.560650448142229,0.004036061919081124
2025-10-30 13:49:13.586440086,4.80619174326737,0.9470004217079089,2.0119064743600785,0.0025098692770285647
2025-10-30 13:49:13.711220026,4.78305199733895,0.9424410220162246,2.459202251695659,0.0037498395240764815
2025-10-30 13:49:13.836090088,4.767075851003634,0.9392931206995523,4.126570789776542,0.009600542288441205
2025-10-30 13:49:13.961070061,4.74102831974275,0.9341607780036826,6.145902132072719,0.014091532860919576
2025-10-30 13:49:14.086050034,4.681969379811776,0.9225239470140326,8.304106137196465,0.010869570937178108
2025-10-30 13:49:14.210920095,4.591234932664129,0.9046458505288846,10.119248302983282,0.005390379324158978
2025-10-30 13:49:14.335999966,4.498098246896651,0.886294422743709,10.789187209121827,0.002517797889463269
2025-10-30 13:49:14.461070061,4.430009348185774,0.8728783504691989,9.985768414672153,0.0014692689228780198
2025-10-30 13:49:14.586050034,4.3962764809909665,0.8662317077288945,8.108466152353907,0.0010620227072796196
2025-10-30 13:49:14.710930109,4.393280911041871,0.8656414678557095,6.1543064147050695,0.0009848997161259199
2025-10-30 13:49:14.835799932,4.411914517815467,0.869312988763558,5.154295924566421,0.0011849399039557396
2025-10-30 13:49:14.960779905,4.439802545525462,0.8748079784378595,4.880743186573329,0.001361778201890207
2025-10-30 13:49:15.085760117,4.466867920858272,0.8801408746731705,4.508410858577444,0.0012900603428743773
2025-10-30 13:49:15.210730076,4.49249801854857,0.8851909672657367,4.159527412056567,0.0011468596864856462
2025-10-30 13:49:15.335710049,4.524192261999168,0.8914359245035486,5.371833899654474,0.0014129379961775879
2025-10-30 13:49:15.460589886,4.569820003024646,0.9004263044760572,8.4226273947751,0.0026121302143871095
2025-10-30 13:49:15.585659981,4.628733224691054,0.9120344234905373,11.201983872452818,0.005059204039601806
2025-10-30 13:49:15.710740089,4.692800506030455,0.9246580859840453,11.604805339077343,0.007639432500216481
2025-10-30 13:49:15.835720062,4.74864020963995,0.9356606064182981,8.954288531079005,0.00707544542595373
2025-10-30 13:49:15.960599899,4.783169113285564,0.9424640982596949,5.545234200297944,0.00476264715028929
2025-10-30 13:49:16.085669994,4.787383962213975,0.9432945819203254,6.628692811520308,0.006740576641667606
2025-10-30 13:49:16.210550070,4.75896691989076,0.9376953564833723,9.098527318131488,0.008109552849473567
2025-10-30 13:49:16.335619926,4.709022482529022,0.927854425082792,9.01732324241812,0.005317621726797839
2025-10-30 13:49:16.460599899,4.661496324820277,0.9184899856686997,6.7982429024850966,0.0026062408891792677
2025-10-30 13:49:16.585580111,4.635339560025417,0.9133361198609224,4.8985636240464405,0.0018431392550449788
2025-10-30 13:49:16.710449934,4.631878430686088,0.9126541472890787,5.232355701400947,0.0025128218032087757
2025-10-30 13:49:16.835330009,4.637919072030383,0.9138443806809209,6.157972849439415,0.003490428656462874
2025-10-30 13:49:16.960510015,4.6381026442214015,0.9138805513024014,6.3942256622477,0.003779877840009549
2025-10-30 13:49:17.085580111,4.623409217295908,0.9109853939224928,6.0353921556377745,0.0033775134082409952
