Session_slope,Region,t_mid_s_slope,Exponent_median,Offset_median,t_key,t_mid_s_ent,Time_mid,Session_ent,Band,Entropy,n_ch,t_mid_s
PLANT_KINGDOM_OUTDOOR,central,40.0,1.0247116919617822,1.7884412886415506,8,40.0,2025-10-30 13:49:50.457250118,PLANT_KINGDOM_OUTDOOR,alpha,0.9648240788940542,3,40.0
PLANT_KINGDOM_OUTDOOR,central,45.0,0.7477506686182579,1.4568363546326322,9,45.0,2025-10-30 13:49:55.457129955,PLANT_KINGDOM_OUTDOOR,alpha,0.911656718475969,4,45.0
PLANT_KINGDOM_OUTDOOR,central,45.0,0.7477506686182579,1.4568363546326322,9,45.0,2025-10-30 13:49:55.457129955,PLANT_KINGDOM_OUTDOOR,alpha,0.9498151923258652,3,45.0
PLANT_KINGDOM_OUTDOOR,central,50.0,0.6931417957368666,1.5140027648668155,10,50.0,2025-10-30 13:50:00.456219912,PLANT_KINGDOM_OUTDOOR,alpha,0.9569173246633906,3,50.0
PLANT_KINGDOM_OUTDOOR,central,50.0,0.6931417957368666,1.5140027648668155,10,50.0,2025-10-30 13:50:00.456219912,PLANT_KINGDOM_OUTDOOR,alpha,0.9355092792989884,4,50.0
PLANT_KINGDOM_OUTDOOR,central,55.0,0.8134273458542732,1.5127316712500645,11,55.0,2025-10-30 13:50:05.455699921,PLANT_KINGDOM_OUTDOOR,alpha,0.9263899421640832,4,55.0
PLANT_KINGDOM_OUTDOOR,central,55.0,0.8134273458542732,1.5127316712500645,11,55.0,2025-10-30 13:50:05.455699921,PLANT_KINGDOM_OUTDOOR,alpha,0.9638934142829244,3,55.0
PLANT_KINGDOM_OUTDOOR,central,60.0,0.7296291365036385,1.4418634157833263,12,60.0,2025-10-30 13:50:10.455189943,PLANT_KINGDOM_OUTDOOR,alpha,0.914082606781838,4,60.0
PLANT_KINGDOM_OUTDOOR,central,60.0,0.7296291365036385,1.4418634157833263,12,60.0,2025-10-30 13:50:10.455189943,PLANT_KINGDOM_OUTDOOR,alpha,0.9793627057211178,3,60.0
PLANT_KINGDOM_OUTDOOR,central,65.0,0.7258340338090177,1.4686369930097893,13,65.0,2025-10-30 13:50:15.455179930,PLANT_KINGDOM_OUTDOOR,alpha,0.9474920988171108,4,65.0
PLANT_KINGDOM_OUTDOOR,central,65.0,0.7258340338090177,1.4686369930097893,13,65.0,2025-10-30 13:50:15.455179930,PLANT_KINGDOM_OUTDOOR,alpha,0.9780212683634594,3,65.0
PLANT_KINGDOM_OUTDOOR,central,70.0,0.6594236986383571,1.4851295234081892,14,70.0,2025-10-30 13:50:20.454269886,PLANT_KINGDOM_OUTDOOR,alpha,0.9289510663824888,4,70.0
PLANT_KINGDOM_OUTDOOR,central,70.0,0.6594236986383571,1.4851295234081892,14,70.0,2025-10-30 13:50:20.454269886,PLANT_KINGDOM_OUTDOOR,alpha,0.9696009696895348,3,70.0
PLANT_KINGDOM_OUTDOOR,central,75.0,0.6963846746678561,1.5750487172852365,15,75.0,2025-10-30 13:50:25.454159975,PLANT_KINGDOM_OUTDOOR,alpha,0.927801950862135,4,75.0
PLANT_KINGDOM_OUTDOOR,central,75.0,0.6963846746678561,1.5750487172852365,15,75.0,2025-10-30 13:50:25.454159975,PLANT_KINGDOM_OUTDOOR,alpha,0.9705594580393192,3,75.0
PLANT_KINGDOM_OUTDOOR,central,80.0,0.7666951397481077,1.610185217912718,16,80.0,2025-10-30 13:50:30.453550100,PLANT_KINGDOM_OUTDOOR,alpha,0.9504908970812332,4,80.0
PLANT_KINGDOM_OUTDOOR,central,80.0,0.7666951397481077,1.610185217912718,16,80.0,2025-10-30 13:50:30.453550100,PLANT_KINGDOM_OUTDOOR,alpha,0.970204032411376,3,80.0
PLANT_KINGDOM_OUTDOOR,central,85.0,0.7206178464063039,1.5524674429114207,17,85.0,2025-10-30 13:50:35.452729940,PLANT_KINGDOM_OUTDOOR,alpha,0.959142179787761,3,85.0
PLANT_KINGDOM_OUTDOOR,central,85.0,0.7206178464063039,1.5524674429114207,17,85.0,2025-10-30 13:50:35.452729940,PLANT_KINGDOM_OUTDOOR,alpha,0.9316140978600032,4,85.0
PLANT_KINGDOM_OUTDOOR,central,90.0,0.6839451718200033,1.5121058674249885,18,90.0,2025-10-30 13:50:40.452409983,PLANT_KINGDOM_OUTDOOR,alpha,0.8909234872210543,4,90.0
PLANT_KINGDOM_OUTDOOR,central,90.0,0.6839451718200033,1.5121058674249885,18,90.0,2025-10-30 13:50:40.452409983,PLANT_KINGDOM_OUTDOOR,alpha,0.9616075984028236,3,90.0
