Session_slope,Region,t_mid_s_slope,Exponent_median,Offset_median,t_key,t_mid_s_ent,Time_mid,Session_ent,Band,Entropy,n_ch,t_mid_s
PLANT_KINGDOM_INDOOR,central,45.0,1.3147628659668427,2.1936019566098466,9,45.0,2025-10-31 17:28:16.372889996,PLANT_KINGDOM_INDOOR,theta,0.980011511137724,3,45.0
PLANT_KINGDOM_INDOOR,central,50.0,1.380905970961355,2.255777274033401,10,50.0,2025-10-31 17:28:21.372580051,PLANT_KINGDOM_INDOOR,theta,0.990808441765872,3,50.0
PLANT_KINGDOM_INDOOR,central,50.0,1.380905970961355,2.255777274033401,10,50.0,2025-10-31 17:28:21.372580051,PLANT_KINGDOM_INDOOR,theta,0.8842996149908782,4,50.0
PLANT_KINGDOM_INDOOR,central,55.0,1.336240142796703,2.245726843577797,11,55.0,2025-10-31 17:28:26.372279882,PLANT_KINGDOM_INDOOR,theta,0.96478200696519,4,55.0
PLANT_KINGDOM_INDOOR,central,55.0,1.336240142796703,2.245726843577797,11,55.0,2025-10-31 17:28:26.372279882,PLANT_KINGDOM_INDOOR,theta,0.9955095153126527,3,55.0
PLANT_KINGDOM_INDOOR,central,60.0,1.3557612054028716,2.2340148651714666,12,60.0,2025-10-31 17:28:31.371870041,PLANT_KINGDOM_INDOOR,theta,0.9375340632646983,4,60.0
PLANT_KINGDOM_INDOOR,central,60.0,1.3557612054028716,2.2340148651714666,12,60.0,2025-10-31 17:28:31.371870041,PLANT_KINGDOM_INDOOR,theta,0.9927966448606522,3,60.0
PLANT_KINGDOM_INDOOR,central,65.0,1.2987980000657278,2.1745264567991107,13,65.0,2025-10-31 17:28:36.371570110,PLANT_KINGDOM_INDOOR,theta,0.936078409426365,4,65.0
PLANT_KINGDOM_INDOOR,central,65.0,1.2987980000657278,2.1745264567991107,13,65.0,2025-10-31 17:28:36.371570110,PLANT_KINGDOM_INDOOR,theta,0.983604872948836,3,65.0
PLANT_KINGDOM_INDOOR,central,70.0,1.4093619934582748,2.2696436099964066,14,70.0,2025-10-31 17:28:41.371360064,PLANT_KINGDOM_INDOOR,theta,0.913334772514379,4,70.0
PLANT_KINGDOM_INDOOR,central,70.0,1.4093619934582748,2.2696436099964066,14,70.0,2025-10-31 17:28:41.371360064,PLANT_KINGDOM_INDOOR,theta,0.9744152589533088,3,70.0
PLANT_KINGDOM_INDOOR,central,75.0,1.344214377020351,2.143500845715326,15,75.0,2025-10-31 17:28:46.370759964,PLANT_KINGDOM_INDOOR,theta,0.927699504934491,4,75.0
PLANT_KINGDOM_INDOOR,central,75.0,1.344214377020351,2.143500845715326,15,75.0,2025-10-31 17:28:46.370759964,PLANT_KINGDOM_INDOOR,theta,0.9758482516112448,3,75.0
PLANT_KINGDOM_INDOOR,central,80.0,1.3713641543538757,2.2146827728524245,16,80.0,2025-10-31 17:28:51.370249987,PLANT_KINGDOM_INDOOR,theta,0.9241908395091054,4,80.0
PLANT_KINGDOM_INDOOR,central,80.0,1.3713641543538757,2.2146827728524245,16,80.0,2025-10-31 17:28:51.370249987,PLANT_KINGDOM_INDOOR,theta,0.980102958507464,3,80.0
PLANT_KINGDOM_INDOOR,central,85.0,1.333091295354461,2.195284618178678,17,85.0,2025-10-31 17:28:56.369950056,PLANT_KINGDOM_INDOOR,theta,0.9956269242805458,3,85.0
PLANT_KINGDOM_INDOOR,central,85.0,1.333091295354461,2.195284618178678,17,85.0,2025-10-31 17:28:56.369950056,PLANT_KINGDOM_INDOOR,theta,0.903530939130514,4,85.0
PLANT_KINGDOM_INDOOR,central,90.0,1.3486660766054295,2.217592307017735,18,90.0,2025-10-31 17:29:01.369539976,PLANT_KINGDOM_INDOOR,theta,0.9209476799219022,4,90.0
PLANT_KINGDOM_INDOOR,central,90.0,1.3486660766054295,2.217592307017735,18,90.0,2025-10-31 17:29:01.369539976,PLANT_KINGDOM_INDOOR,theta,0.9981069765369022,3,90.0
PLANT_KINGDOM_INDOOR,central,95.0,1.3160545402842643,2.242796808407352,19,95.0,2025-10-31 17:29:06.368940115,PLANT_KINGDOM_INDOOR,theta,0.9896469597180484,3,95.0
PLANT_KINGDOM_INDOOR,central,95.0,1.3160545402842643,2.242796808407352,19,95.0,2025-10-31 17:29:06.368940115,PLANT_KINGDOM_INDOOR,theta,0.8913115997176602,4,95.0
PLANT_KINGDOM_INDOOR,central,100.0,1.375904846409716,2.2362913981606516,20,100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,theta,0.865076380659144,4,100.0
PLANT_KINGDOM_INDOOR,central,100.0,1.375904846409716,2.2362913981606516,20,100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,theta,0.9806529889254272,3,100.0
PLANT_KINGDOM_INDOOR,central,105.0,1.3591519988320995,2.1355079163837676,21,105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,theta,0.9789964312600496,3,105.0
PLANT_KINGDOM_INDOOR,central,105.0,1.3591519988320995,2.1355079163837676,21,105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,theta,0.8836729849224999,4,105.0
PLANT_KINGDOM_INDOOR,central,110.0,1.3586476854308605,2.1477355495489943,22,110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,theta,0.8713706613092178,4,110.0
PLANT_KINGDOM_INDOOR,central,110.0,1.3586476854308605,2.1477355495489943,22,110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,theta,0.9683474890018328,3,110.0
PLANT_KINGDOM_INDOOR,central,115.0,1.2912543018309988,2.0472293650970235,23,115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,theta,0.829721615780774,4,115.0
PLANT_KINGDOM_INDOOR,central,115.0,1.2912543018309988,2.0472293650970235,23,115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,theta,0.9797868685045849,3,115.0
PLANT_KINGDOM_INDOOR,central,120.0,1.3731288801310595,2.251293245180796,24,120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,theta,0.8631423119593479,4,120.0
PLANT_KINGDOM_INDOOR,central,120.0,1.3731288801310595,2.251293245180796,24,120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,theta,0.9833417949456664,3,120.0
PLANT_KINGDOM_INDOOR,central,125.0,1.408365081360369,2.298005903777908,25,125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,theta,0.9035921464713867,4,125.0
PLANT_KINGDOM_INDOOR,central,125.0,1.408365081360369,2.298005903777908,25,125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,theta,0.9812228718621964,3,125.0
PLANT_KINGDOM_INDOOR,central,130.0,1.434356127922433,2.252067115139134,26,130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,theta,0.8892019699680093,4,130.0
PLANT_KINGDOM_INDOOR,central,130.0,1.434356127922433,2.252067115139134,26,130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,theta,0.980951495011115,3,130.0
