Session_slope,Region,t_mid_s_slope,Exponent_median,Offset_median,t_key,t_mid_s_ent,Time_mid,Session_ent,Band,Entropy,n_ch,t_mid_s
PLANT_KINGDOM_OUTDOOR,posterior,80.0,0.7488338960146054,1.690826843109377,16,80.0,2025-10-30 13:50:30.453550100,PLANT_KINGDOM_OUTDOOR,gamma,0.9943503812635854,5,80.0
PLANT_KINGDOM_OUTDOOR,posterior,85.0,0.7496757854716891,1.6963321299478977,17,85.0,2025-10-30 13:50:35.452729940,PLANT_KINGDOM_OUTDOOR,gamma,0.9624365100525052,9,85.0
PLANT_KINGDOM_OUTDOOR,posterior,85.0,0.7496757854716891,1.6963321299478977,17,85.0,2025-10-30 13:50:35.452729940,PLANT_KINGDOM_OUTDOOR,gamma,0.997587510762928,5,85.0
PLANT_KINGDOM_OUTDOOR,posterior,90.0,0.6970240048088425,1.6554841368009168,18,90.0,2025-10-30 13:50:40.452409983,PLANT_KINGDOM_OUTDOOR,gamma,0.9552540081012852,9,90.0
PLANT_KINGDOM_OUTDOOR,posterior,90.0,0.6970240048088425,1.6554841368009168,18,90.0,2025-10-30 13:50:40.452409983,PLANT_KINGDOM_OUTDOOR,gamma,0.9996009268888636,5,90.0
PLANT_KINGDOM_OUTDOOR,posterior,95.0,0.5545345479054111,1.4595455671679507,19,95.0,2025-10-30 13:50:45.452300072,PLANT_KINGDOM_OUTDOOR,gamma,0.9989221184184616,5,95.0
PLANT_KINGDOM_OUTDOOR,posterior,95.0,0.5545345479054111,1.4595455671679507,19,95.0,2025-10-30 13:50:45.452300072,PLANT_KINGDOM_OUTDOOR,gamma,0.9617265151014338,9,95.0
PLANT_KINGDOM_OUTDOOR,posterior,100.0,0.5508716651807424,1.3856727874595285,20,100.0,2025-10-30 13:50:50.451280117,PLANT_KINGDOM_OUTDOOR,gamma,0.9599157224706732,9,100.0
PLANT_KINGDOM_OUTDOOR,posterior,100.0,0.5508716651807424,1.3856727874595285,20,100.0,2025-10-30 13:50:50.451280117,PLANT_KINGDOM_OUTDOOR,gamma,0.9993803992773708,5,100.0
PLANT_KINGDOM_OUTDOOR,posterior,105.0,0.522448783673263,1.296040477843455,21,105.0,2025-10-30 13:50:55.450670004,PLANT_KINGDOM_OUTDOOR,gamma,0.9618090161348328,9,105.0
