Session_slope,Region,t_mid_s_slope,Exponent_median,Offset_median,t_key,t_mid_s_ent,Time_mid,Session_ent,Band,Entropy,n_ch,t_mid_s
PLANT_KINGDOM_OUTDOOR,central,75.0,0.6963846746678561,1.5750487172852365,15,75.0,2025-10-30 13:50:25.454159975,PLANT_KINGDOM_OUTDOOR,theta,0.9048533351066784,4,75.0
PLANT_KINGDOM_OUTDOOR,central,75.0,0.6963846746678561,1.5750487172852365,15,75.0,2025-10-30 13:50:25.454159975,PLANT_KINGDOM_OUTDOOR,theta,0.969162327560284,3,75.0
PLANT_KINGDOM_OUTDOOR,central,80.0,0.7666951397481077,1.610185217912718,16,80.0,2025-10-30 13:50:30.453550100,PLANT_KINGDOM_OUTDOOR,theta,0.9381244222341832,4,80.0
PLANT_KINGDOM_OUTDOOR,central,80.0,0.7666951397481077,1.610185217912718,16,80.0,2025-10-30 13:50:30.453550100,PLANT_KINGDOM_OUTDOOR,theta,0.9745809796139536,3,80.0
PLANT_KINGDOM_OUTDOOR,central,85.0,0.7206178464063039,1.5524674429114207,17,85.0,2025-10-30 13:50:35.452729940,PLANT_KINGDOM_OUTDOOR,theta,0.9751032512803542,3,85.0
PLANT_KINGDOM_OUTDOOR,central,85.0,0.7206178464063039,1.5524674429114207,17,85.0,2025-10-30 13:50:35.452729940,PLANT_KINGDOM_OUTDOOR,theta,0.9777097568957036,4,85.0
PLANT_KINGDOM_OUTDOOR,central,90.0,0.6839451718200033,1.5121058674249885,18,90.0,2025-10-30 13:50:40.452409983,PLANT_KINGDOM_OUTDOOR,theta,0.945918048585166,4,90.0
PLANT_KINGDOM_OUTDOOR,central,90.0,0.6839451718200033,1.5121058674249885,18,90.0,2025-10-30 13:50:40.452409983,PLANT_KINGDOM_OUTDOOR,theta,0.9659068274029746,3,90.0
PLANT_KINGDOM_OUTDOOR,central,95.0,0.5659439202677917,1.3736597896175602,19,95.0,2025-10-30 13:50:45.452300072,PLANT_KINGDOM_OUTDOOR,theta,0.9579673414671602,3,95.0
PLANT_KINGDOM_OUTDOOR,central,95.0,0.5659439202677917,1.3736597896175602,19,95.0,2025-10-30 13:50:45.452300072,PLANT_KINGDOM_OUTDOOR,theta,0.8869842283124023,4,95.0
PLANT_KINGDOM_OUTDOOR,central,100.0,0.5548730332212476,1.4786475481905512,20,100.0,2025-10-30 13:50:50.451280117,PLANT_KINGDOM_OUTDOOR,theta,0.8902507376447469,4,100.0
PLANT_KINGDOM_OUTDOOR,central,100.0,0.5548730332212476,1.4786475481905512,20,100.0,2025-10-30 13:50:50.451280117,PLANT_KINGDOM_OUTDOOR,theta,0.9563419220768844,3,100.0
PLANT_KINGDOM_OUTDOOR,central,105.0,0.5286835480172569,1.374754315262727,21,105.0,2025-10-30 13:50:55.450670004,PLANT_KINGDOM_OUTDOOR,theta,0.9534067434661068,3,105.0
PLANT_KINGDOM_OUTDOOR,central,105.0,0.5286835480172569,1.374754315262727,21,105.0,2025-10-30 13:50:55.450670004,PLANT_KINGDOM_OUTDOOR,theta,0.892754413993821,4,105.0
PLANT_KINGDOM_OUTDOOR,central,110.0,0.623313728415299,1.3664172361100215,22,110.0,2025-10-30 13:51:00.450449944,PLANT_KINGDOM_OUTDOOR,theta,0.889959489480454,4,110.0
PLANT_KINGDOM_OUTDOOR,central,110.0,0.623313728415299,1.3664172361100215,22,110.0,2025-10-30 13:51:00.450449944,PLANT_KINGDOM_OUTDOOR,theta,0.9450479277620016,3,110.0
PLANT_KINGDOM_OUTDOOR,central,115.0,0.6653148399545412,1.4415368990253128,23,115.0,2025-10-30 13:51:05.450040102,PLANT_KINGDOM_OUTDOOR,theta,0.9105185768194208,4,115.0
PLANT_KINGDOM_OUTDOOR,central,115.0,0.6653148399545412,1.4415368990253128,23,115.0,2025-10-30 13:51:05.450040102,PLANT_KINGDOM_OUTDOOR,theta,0.9506338395643692,3,115.0
PLANT_KINGDOM_OUTDOOR,central,120.0,0.6518706397226558,1.4696892736139169,24,120.0,2025-10-30 13:51:10.449630022,PLANT_KINGDOM_OUTDOOR,theta,0.9460538335469442,4,120.0
PLANT_KINGDOM_OUTDOOR,central,120.0,0.6518706397226558,1.4696892736139169,24,120.0,2025-10-30 13:51:10.449630022,PLANT_KINGDOM_OUTDOOR,theta,0.9637490583126372,3,120.0
PLANT_KINGDOM_OUTDOOR,central,125.0,0.6796974888709224,1.5295629419150196,25,125.0,2025-10-30 13:51:15.448909998,PLANT_KINGDOM_OUTDOOR,theta,0.967052230309744,4,125.0
PLANT_KINGDOM_OUTDOOR,central,125.0,0.6796974888709224,1.5295629419150196,25,125.0,2025-10-30 13:51:15.448909998,PLANT_KINGDOM_OUTDOOR,theta,0.9643290756583008,3,125.0
PLANT_KINGDOM_OUTDOOR,central,130.0,0.7112338548809991,1.5472236398707255,26,130.0,2025-10-30 13:51:20.448299885,PLANT_KINGDOM_OUTDOOR,theta,0.969835500182206,4,130.0
PLANT_KINGDOM_OUTDOOR,central,130.0,0.7112338548809991,1.5472236398707255,26,130.0,2025-10-30 13:51:20.448299885,PLANT_KINGDOM_OUTDOOR,theta,0.9675754609181654,3,130.0
