Session_slope,Region,t_mid_s_slope,Exponent_median,Offset_median,t_key,t_mid_s_ent,Time_mid,Session_ent,Band,Entropy,n_ch,t_mid_s
PLANT_KINGDOM_INDOOR,posterior,10.0,1.2202775664601857,2.0088476313522268,2,10.0,2025-10-31 17:27:41.375829935,PLANT_KINGDOM_INDOOR,betah,0.9503078775383232,5,10.0
PLANT_KINGDOM_INDOOR,posterior,10.0,1.2202775664601857,2.0088476313522268,2,10.0,2025-10-31 17:27:41.375829935,PLANT_KINGDOM_INDOOR,betah,0.9645974389885448,9,10.0
PLANT_KINGDOM_INDOOR,posterior,15.0,1.2040363299270185,2.0441722808898537,3,15.0,2025-10-31 17:27:46.375420094,PLANT_KINGDOM_INDOOR,betah,0.962073486398632,9,15.0
PLANT_KINGDOM_INDOOR,posterior,15.0,1.2040363299270185,2.0441722808898537,3,15.0,2025-10-31 17:27:46.375420094,PLANT_KINGDOM_INDOOR,betah,0.9426670341629884,5,15.0
PLANT_KINGDOM_INDOOR,posterior,20.0,1.2807893744077181,2.145331031832111,4,20.0,2025-10-31 17:27:51.374910116,PLANT_KINGDOM_INDOOR,betah,0.941091978685734,5,20.0
PLANT_KINGDOM_INDOOR,posterior,20.0,1.2807893744077181,2.145331031832111,4,20.0,2025-10-31 17:27:51.374910116,PLANT_KINGDOM_INDOOR,betah,0.9708029952328424,9,20.0
PLANT_KINGDOM_INDOOR,posterior,25.0,1.3052732998538685,2.177832677020825,5,25.0,2025-10-31 17:27:56.374510050,PLANT_KINGDOM_INDOOR,betah,0.9648475810222942,9,25.0
PLANT_KINGDOM_INDOOR,posterior,25.0,1.3052732998538685,2.177832677020825,5,25.0,2025-10-31 17:27:56.374510050,PLANT_KINGDOM_INDOOR,betah,0.9343767637577444,5,25.0
PLANT_KINGDOM_INDOOR,posterior,30.0,1.3328958929751389,2.237970766849412,6,30.0,2025-10-31 17:28:01.374200106,PLANT_KINGDOM_INDOOR,betah,0.9586245129379428,9,30.0
PLANT_KINGDOM_INDOOR,posterior,30.0,1.3328958929751389,2.237970766849412,6,30.0,2025-10-31 17:28:01.374200106,PLANT_KINGDOM_INDOOR,betah,0.9353369356560488,5,30.0
PLANT_KINGDOM_INDOOR,posterior,35.0,1.3142657812776106,2.216734728486271,7,35.0,2025-10-31 17:28:06.373800039,PLANT_KINGDOM_INDOOR,betah,0.9663924884795344,9,35.0
PLANT_KINGDOM_INDOOR,posterior,35.0,1.3142657812776106,2.216734728486271,7,35.0,2025-10-31 17:28:06.373800039,PLANT_KINGDOM_INDOOR,betah,0.9474437039307368,5,35.0
PLANT_KINGDOM_INDOOR,posterior,40.0,1.4054346121743106,2.277426015964644,8,40.0,2025-10-31 17:28:11.373589993,PLANT_KINGDOM_INDOOR,betah,0.9685920062951874,9,40.0
PLANT_KINGDOM_INDOOR,posterior,40.0,1.4054346121743106,2.277426015964644,8,40.0,2025-10-31 17:28:11.373589993,PLANT_KINGDOM_INDOOR,betah,0.949729559775757,5,40.0
PLANT_KINGDOM_INDOOR,posterior,45.0,1.4122760601626827,2.2548029058032597,9,45.0,2025-10-31 17:28:16.372889996,PLANT_KINGDOM_INDOOR,betah,0.9674939830666146,9,45.0
PLANT_KINGDOM_INDOOR,posterior,45.0,1.4122760601626827,2.2548029058032597,9,45.0,2025-10-31 17:28:16.372889996,PLANT_KINGDOM_INDOOR,betah,0.9445651749036056,5,45.0
PLANT_KINGDOM_INDOOR,posterior,50.0,1.3837065271844797,2.294216293357243,10,50.0,2025-10-31 17:28:21.372580051,PLANT_KINGDOM_INDOOR,betah,0.936230023452484,5,50.0
PLANT_KINGDOM_INDOOR,posterior,50.0,1.3837065271844797,2.294216293357243,10,50.0,2025-10-31 17:28:21.372580051,PLANT_KINGDOM_INDOOR,betah,0.9633181574160078,9,50.0
PLANT_KINGDOM_INDOOR,posterior,55.0,1.4442315596939745,2.2807269712541993,11,55.0,2025-10-31 17:28:26.372279882,PLANT_KINGDOM_INDOOR,betah,0.9691267872715068,9,55.0
