Session,Metric,Band,Flux_mean_per_s,Flux_median_per_s,Flux_p25_per_s,Flux_p75_per_s,Flux_IQR_per_s,n_steps,dt_s
PLANT_KINGDOM_OUTDOOR,COS,Theta,0.03904462778619799,0.02870591096747004,0.016427104613017843,0.04910035388997806,0.03267324927696022,1122,0.124979973
PLANT_KINGDOM_OUTDOOR,COS,Alpha,0.03655470522982614,0.027605136652439688,0.01648834485019489,0.04668309992100274,0.030194755070807846,1122,0.124979973
PLANT_KINGDOM_OUTDOOR,COS,BetaL,0.03656338284213906,0.02773686535638485,0.016372926996646317,0.0474165725359109,0.03104364553926459,1122,0.124979973
PLANT_KINGDOM_OUTDOOR,COS,BetaH,0.020852678284976365,0.01756786745899658,0.011213618525743265,0.026719997332831983,0.015506378807088718,1122,0.124979973
PLANT_KINGDOM_OUTDOOR,COS,Gamma,0.012208916326398847,0.01068911351770167,0.007141254200409119,0.015089452743327124,0.007948198542918006,1122,0.124979973
