Session,Metric,Band,Flux_mean_per_s,Flux_median_per_s,Flux_p25_per_s,Flux_p75_per_s,Flux_IQR_per_s,n_steps,dt_s
PLANT_KINGDOM_OUTDOOR,L2,Theta,24.85336107980613,17.065739231221375,11.543557814148434,26.356919680615434,14.813361866467,1122,0.124979973
PLANT_KINGDOM_OUTDOOR,L2,Alpha,38.881186608294485,30.365526270828543,20.25913423581537,47.075299968154695,26.816165732339325,1122,0.124979973
PLANT_KINGDOM_OUTDOOR,L2,BetaL,16.82818861979019,14.259840104813684,9.962078478655624,21.104458822791848,11.142380344136225,1122,0.124979973
PLANT_KINGDOM_OUTDOOR,L2,BetaH,10.373494680775844,9.43197280506796,7.142621756866944,12.483253422970913,5.3406316661039686,1122,0.124979973
PLANT_KINGDOM_OUTDOOR,L2,Gamma,3.7914416356024323,3.3554434903679144,2.65561476078062,4.4980424742997975,1.8424277135191767,1122,0.124979973
