Time,v_cos_regional
2025-10-05 16:12:54.071929932,0.0017607162436924506
2025-10-05 16:12:54.197020054,0.0017975503680459637
2025-10-05 16:12:54.321909904,0.0018357422190871109
2025-10-05 16:12:54.447000027,0.0018071685417040406
2025-10-05 16:12:54.571899891,0.0018568123499792533
2025-10-05 16:12:54.696890116,0.0014598619586465578
2025-10-05 16:12:54.821779966,0.0013526669496162214
2025-10-05 16:12:54.946870089,0.0019487453382952546
2025-10-05 16:12:55.071769953,0.001622590875245633
2025-10-05 16:12:55.196860075,0.0017491886880843799
2025-10-05 16:12:55.321749926,0.002004262601168927
2025-10-05 16:12:55.446739912,0.0039199785071510895
2025-10-05 16:12:55.571630001,0.0020594190689524616
2025-10-05 16:12:55.696729898,0.001581286210687094
2025-10-05 16:12:55.821520090,0.0017756365034434785
2025-10-05 16:12:55.946510077,0.0026317920667234818
2025-10-05 16:12:56.071599960,0.001935852036619723
2025-10-05 16:12:56.196599960,0.002503161593509051
2025-10-05 16:12:56.321589947,0.008042144779978
2025-10-05 16:12:56.446680069,0.01704318302300556
2025-10-05 16:12:56.571569920,0.018710641576389353
2025-10-05 16:12:56.696569920,0.00872971036418746
2025-10-05 16:12:56.821559906,0.002424172280033443
2025-10-05 16:12:56.946650028,0.005248031403408571
2025-10-05 16:12:57.071540117,0.012289508131343108
2025-10-05 16:12:57.196540117,0.012823537328846113
2025-10-05 16:12:57.321530104,0.006783250672358299
2025-10-05 16:12:57.446520090,0.0060269353328903374
2025-10-05 16:12:57.571510077,0.010284094351097117
2025-10-05 16:12:57.696500063,0.015099780479700065
2025-10-05 16:12:57.821500063,0.012503888222573867
2025-10-05 16:12:57.946490049,0.004165841143307869
2025-10-05 16:12:58.071480036,0.0010653978488264215
2025-10-05 16:12:58.196470022,0.0016970835346282742
2025-10-05 16:12:58.321470022,0.0018757857260385258
2025-10-05 16:12:58.446559906,0.003396242576238495
2025-10-05 16:12:58.571549892,0.005874808040873036
2025-10-05 16:12:58.696540117,0.004692044397722195
2025-10-05 16:12:58.821540117,0.0032452496153839716
2025-10-05 16:12:58.946530104,0.0018618118904364378
2025-10-05 16:12:59.071520090,0.004028697873470821
2025-10-05 16:12:59.196510077,0.00924470501979513
2025-10-05 16:12:59.321510077,0.010573713598429957
2025-10-05 16:12:59.446399927,0.00586425157230519
2025-10-05 16:12:59.571389914,0.0048987333228154295
2025-10-05 16:12:59.696379900,0.0030562901923514296
2025-10-05 16:12:59.821379900,0.0018238346054486598
2025-10-05 16:12:59.946369886,0.0012033803065967241
2025-10-05 16:13:00.071460009,0.0024946846235445186
2025-10-05 16:13:00.196549892,0.003180824411119332
2025-10-05 16:13:00.321439981,0.004276515852690621
2025-10-05 16:13:00.446439981,0.004636332050701131
2025-10-05 16:13:00.571429968,0.005451206869718117
2025-10-05 16:13:00.696419954,0.003711168070959614
2025-10-05 16:13:00.821409941,0.001622962359654756
2025-10-05 16:13:00.946409941,0.007348851517225308
2025-10-05 16:13:01.071300030,0.02258338439643459
2025-10-05 16:13:01.196290016,0.02393265594032412
2025-10-05 16:13:01.321280003,0.012362712039733492
2025-10-05 16:13:01.446280003,0.005206721174455531
2025-10-05 16:13:01.571269989,0.0010518671515119538
2025-10-05 16:13:01.696259975,0.0009411623359313337
2025-10-05 16:13:01.821150064,0.002292384016378657
2025-10-05 16:13:01.946150064,0.0043171707057164665
2025-10-05 16:13:02.071039915,0.003301900724482887
2025-10-05 16:13:02.196029902,0.0014813649422781294
2025-10-05 16:13:02.321120024,0.0016782905235598333
2025-10-05 16:13:02.446219921,0.0019484309361046392
2025-10-05 16:13:02.571110010,0.0019138448697906263
2025-10-05 16:13:02.696099997,0.002696634322488234
2025-10-05 16:13:02.821089983,0.004179093537598488
2025-10-05 16:13:02.946079969,0.006474121656397824
2025-10-05 16:13:03.071180105,0.006921111735481378
2025-10-05 16:13:03.196170092,0.004144135798981652
2025-10-05 16:13:03.321160078,0.003378216112869703
2025-10-05 16:13:03.446150064,0.0035195239149087287
2025-10-05 16:13:03.571150064,0.0034111919599746354
2025-10-05 16:13:03.696140051,0.0022536308730576327
2025-10-05 16:13:03.821130037,0.0023670129515283023
2025-10-05 16:13:03.946219921,0.0012003325079855687
2025-10-05 16:13:04.071120024,0.001509449461475243
2025-10-05 16:13:04.196110010,0.003862923159286491
2025-10-05 16:13:04.320899963,0.006719599419001354
2025-10-05 16:13:04.445889950,0.0065625414881811395
2025-10-05 16:13:04.571089983,0.00578986024575312
2025-10-05 16:13:04.696079969,0.003808642098230397
2025-10-05 16:13:04.821170092,0.002985346688585966
2025-10-05 16:13:04.946160078,0.005345927223848079
2025-10-05 16:13:05.070950031,0.00896848898329039
2025-10-05 16:13:05.195950031,0.009204992764110909
2025-10-05 16:13:05.321039915,0.005084428311418199
2025-10-05 16:13:05.446130037,0.004362894595654976
2025-10-05 16:13:05.571019888,0.002518619384546783
2025-10-05 16:13:05.696019888,0.006268366259761904
2025-10-05 16:13:05.820909977,0.012428203141737093
2025-10-05 16:13:05.945899963,0.008404055736028981
2025-10-05 16:13:06.070990086,0.00302352770622627
2025-10-05 16:13:06.195990086,0.0068720470215110074
2025-10-05 16:13:06.320980072,0.011404220175956103
2025-10-05 16:13:06.445970058,0.007188273320580252
2025-10-05 16:13:06.570960045,0.001872052023235704
2025-10-05 16:13:06.695960045,0.00229577129358316
2025-10-05 16:13:06.821049929,0.0038621265263938387
2025-10-05 16:13:06.946039915,0.004193250478039201
2025-10-05 16:13:07.071029902,0.0039051221694503813
2025-10-05 16:13:07.196019888,0.003815951706087173
2025-10-05 16:13:07.320919991,0.005624643357776904
2025-10-05 16:13:07.445909977,0.010407536142848728
2025-10-05 16:13:07.570899963,0.01654557524095912
2025-10-05 16:13:07.695889950,0.017215760943490643
2025-10-05 16:13:07.820990086,0.011846150286724644
2025-10-05 16:13:07.946079969,0.00767381679758572
2025-10-05 16:13:08.070869923,0.004168141605299214
2025-10-05 16:13:08.195859909,0.0018904317533953163
2025-10-05 16:13:08.320859909,0.0008067281161500128
2025-10-05 16:13:08.445849895,0.00046882115805879643
2025-10-05 16:13:08.570839882,0.0013729408151256228
2025-10-05 16:13:08.695830107,0.004261301528232897
2025-10-05 16:13:08.820830107,0.008736696175689285
2025-10-05 16:13:08.945719957,0.0120857079144997
2025-10-05 16:13:09.070709944,0.007559754908202154
2025-10-05 16:13:09.195600033,0.005454649191895422
2025-10-05 16:13:09.320600033,0.003893487659987094
2025-10-05 16:13:09.445489883,0.002745746290818807
2025-10-05 16:13:09.570480108,0.0029991136462657053
2025-10-05 16:13:09.695569992,0.007333083379441718
2025-10-05 16:13:09.820569992,0.017881106699471516
2025-10-05 16:13:09.945559978,0.022714022352105068
2025-10-05 16:13:10.070549965,0.014535351791762352
2025-10-05 16:13:10.195440054,0.006513392307826327
2025-10-05 16:13:10.320630074,0.002185371202216513
2025-10-05 16:13:10.445529938,0.0008237587179609207
2025-10-05 16:13:10.570519924,0.0007638591019003549
2025-10-05 16:13:10.695410013,0.001545024399208783
2025-10-05 16:13:10.820400000,0.002864804635143714
2025-10-05 16:13:10.945499897,0.00439807098050482
2025-10-05 16:13:11.070489883,0.004994030835848928
2025-10-05 16:13:11.195379972,0.006634392071572015
2025-10-05 16:13:11.320369959,0.013931669683814651
2025-10-05 16:13:11.445470095,0.031014679979132542
2025-10-05 16:13:11.570460081,0.02730442134232358
2025-10-05 16:13:11.695450068,0.01713287052588308
2025-10-05 16:13:11.820539951,0.004802326472733487
2025-10-05 16:13:11.945440054,0.001162820657464203
2025-10-05 16:13:12.070430040,0.0006586091233611313
2025-10-05 16:13:12.195420027,0.0013113788710956698
2025-10-05 16:13:12.320410013,0.0016758351997292475
2025-10-05 16:13:12.445400000,0.004616156453178477
2025-10-05 16:13:12.570400000,0.006936379306157869
2025-10-05 16:13:12.695389986,0.010543425009336138
2025-10-05 16:13:12.820480108,0.00881257150994097
2025-10-05 16:13:12.945470095,0.003416181355960557
2025-10-05 16:13:13.070470095,0.001374783339924357
2025-10-05 16:13:13.195359945,0.0017005243570905604
2025-10-05 16:13:13.320349932,0.004245391013675048
2025-10-05 16:13:13.445339918,0.008972534018922396
2025-10-05 16:13:13.570339918,0.011328561747396937
2025-10-05 16:13:13.695329905,0.011578218153542652
2025-10-05 16:13:13.820319891,0.019488430444086213
2025-10-05 16:13:13.945310116,0.015766366697222534
2025-10-05 16:13:14.070310116,0.005881940038124145
2025-10-05 16:13:14.195300102,0.0015672759791817148
2025-10-05 16:13:14.320290089,0.0006409773371930383
2025-10-05 16:13:14.445280075,0.000909643906638502
2025-10-05 16:13:14.570280075,0.0010384838816210884
2025-10-05 16:13:14.695169926,0.0007799588975536675
2025-10-05 16:13:14.820159912,0.0015599469320761727
2025-10-05 16:13:14.945250034,0.0036905276074635784
2025-10-05 16:13:15.070240021,0.004052573168663365
2025-10-05 16:13:15.195240021,0.001730786317314159
2025-10-05 16:13:15.320230007,0.0006670087947369119
2025-10-05 16:13:15.445219994,0.001422800430413318
2025-10-05 16:13:15.570310116,0.001094492983894635
2025-10-05 16:13:15.695209980,0.0009764671174299355
2025-10-05 16:13:15.820300102,0.000359094650826397
2025-10-05 16:13:15.945290089,0.0004920321312646969
2025-10-05 16:13:16.070280075,0.002358814964525835
2025-10-05 16:13:16.195179939,0.004708528807296775
2025-10-05 16:13:16.320169926,0.006422684132219469
2025-10-05 16:13:16.445159912,0.006171263216321998
2025-10-05 16:13:16.570250034,0.0042079839319085766
2025-10-05 16:13:16.695149899,0.004142829183767738
2025-10-05 16:13:16.820139885,0.006610322688139769
2025-10-05 16:13:16.945130110,0.0076886953128160185
2025-10-05 16:13:17.070120096,0.008904547566416787
2025-10-05 16:13:17.195110083,0.00830778963850698
2025-10-05 16:13:17.320110083,0.004567059212094549
2025-10-05 16:13:17.444999933,0.0024898555200304484
2025-10-05 16:13:17.569989920,0.004803768666034269
2025-10-05 16:13:17.694979906,0.003533461391675763
2025-10-05 16:13:17.820080042,0.00689581453877286
2025-10-05 16:13:17.945070028,0.01204007684205155
2025-10-05 16:13:18.070060015,0.010908792441866155
2025-10-05 16:13:18.195050001,0.0073507485946539
2025-10-05 16:13:18.320050001,0.0031225782775909927
2025-10-05 16:13:18.445039988,0.0013271979305626846
2025-10-05 16:13:18.570130110,0.0008304848585942715
2025-10-05 16:13:18.695019960,0.0010382745223848078
2025-10-05 16:13:18.820019960,0.0012357718385094252
2025-10-05 16:13:18.945009947,0.0012692681158340546
2025-10-05 16:13:19.069999933,0.0009575984778866786
2025-10-05 16:13:19.194989920,0.0014967607258133953
2025-10-05 16:13:19.319989920,0.0014901876282349402
2025-10-05 16:13:19.444979906,0.0017899622113590752
2025-10-05 16:13:19.569969893,0.002541035419281079
2025-10-05 16:13:19.694960117,0.0029876509218179637
2025-10-05 16:13:19.819950104,0.0024420277675062385
2025-10-05 16:13:19.944950104,0.003343193713339465
2025-10-05 16:13:20.069839954,0.00930154872489819
2025-10-05 16:13:20.194829941,0.013420821082336443
2025-10-05 16:13:20.319819927,0.004485856724469217
2025-10-05 16:13:20.444920063,0.0012562669991472708
2025-10-05 16:13:20.569809914,0.004736534984909557
2025-10-05 16:13:20.694799900,0.008216953650308834
2025-10-05 16:13:20.819689989,0.011064058454351433
2025-10-05 16:13:20.944689989,0.009818766776849563
2025-10-05 16:13:21.069679976,0.006224235834205172
2025-10-05 16:13:21.194669962,0.0028558816055956893
2025-10-05 16:13:21.319659948,0.0016896451692772763
2025-10-05 16:13:21.444659948,0.000334397622448912
2025-10-05 16:13:21.569849968,0.00034001376804249084
2025-10-05 16:13:21.694839954,0.0020012012505508103
2025-10-05 16:13:21.819730043,0.0036507181545964995
2025-10-05 16:13:21.944730043,0.0033240884039964502
2025-10-05 16:13:22.069619894,0.0011725248721490278
2025-10-05 16:13:22.194610119,0.0009282012287556984
2025-10-05 16:13:22.319499969,0.00161723631160815
2025-10-05 16:13:22.444489956,0.0020860737620926884
2025-10-05 16:13:22.569489956,0.00278738956541158
2025-10-05 16:13:22.694479942,0.0021696478903528993
2025-10-05 16:13:22.819570065,0.0007372813713121262
2025-10-05 16:13:22.944560051,0.002636049473877189
2025-10-05 16:13:23.069560051,0.0025206019079372366
2025-10-05 16:13:23.194550037,0.00249234708800683
2025-10-05 16:13:23.319540024,0.0021517577581374736
2025-10-05 16:13:23.444530010,0.0005016511135690349
2025-10-05 16:13:23.569530010,0.0008241977562931657
2025-10-05 16:13:23.694519997,0.0010494458642037463
2025-10-05 16:13:23.819509983,0.000426606673731178
2025-10-05 16:13:23.944499969,0.0001966938466892998
2025-10-05 16:13:24.069499969,0.0005773565094769895
2025-10-05 16:13:24.194489956,0.0028576703728441233
2025-10-05 16:13:24.319580078,0.006751332439093094
2025-10-05 16:13:24.444469929,0.013589195265462983
2025-10-05 16:13:24.569560051,0.01520864885448181
2025-10-05 16:13:24.694560051,0.00842652438106517
2025-10-05 16:13:24.819550037,0.015491741292655292
2025-10-05 16:13:24.944540024,0.002184133051093773
2025-10-05 16:13:25.069430113,0.0009520911796309095
2025-10-05 16:13:25.194430113,0.0012091080789405906
2025-10-05 16:13:25.319420099,0.0023857348918970844
2025-10-05 16:13:25.444410086,0.005318692393268654
2025-10-05 16:13:25.569400072,0.011980548766252763
2025-10-05 16:13:25.694499969,0.007634209262425751
2025-10-05 16:13:25.819489956,0.007435238996692406
2025-10-05 16:13:25.944479942,0.01062258054617593
2025-10-05 16:13:26.069370031,0.014173553236777381
2025-10-05 16:13:26.194370031,0.008538313976915513
2025-10-05 16:13:26.319459915,0.004019026692211214
2025-10-05 16:13:26.444449902,0.001299569547434487
2025-10-05 16:13:26.569339991,0.00036363223685931256
2025-10-05 16:13:26.694339991,0.0006586409520172865
2025-10-05 16:13:26.819329977,0.002741822195445387
2025-10-05 16:13:26.944319963,0.009426153134529325
2025-10-05 16:13:27.069309950,0.018074619022874883
2025-10-05 16:13:27.194299936,0.01092334534832562
2025-10-05 16:13:27.319299936,0.004166721104736593
2025-10-05 16:13:27.444289923,0.0030490041427807535
2025-10-05 16:13:27.569279909,0.0026626549686246115
2025-10-05 16:13:27.694269896,0.001811893019690869
2025-10-05 16:13:27.819269896,0.0020143988443840355
2025-10-05 16:13:27.944259882,0.0033467371069317853
2025-10-05 16:13:28.069149971,0.004246294664060235
2025-10-05 16:13:28.194139957,0.002832219442401529
2025-10-05 16:13:28.319240093,0.0015844406883914752
2025-10-05 16:13:28.444230080,0.0005563013447278387
2025-10-05 16:13:28.569220066,0.0003086982585561726
2025-10-05 16:13:28.694210052,0.0004979177612320917
2025-10-05 16:13:28.819210052,0.0011071586817524848
2025-10-05 16:13:28.944200039,0.0017819459099279733
2025-10-05 16:13:29.069190025,0.002292783790633579
2025-10-05 16:13:29.194180012,0.0025528893360124982
2025-10-05 16:13:29.319180012,0.004107367137768936
2025-10-05 16:13:29.444169998,0.0071782645187938865
2025-10-05 16:13:29.569259882,0.006661374169336209
2025-10-05 16:13:29.694250107,0.00456236155342693
2025-10-05 16:13:29.819240093,0.0027007983684091963
2025-10-05 16:13:29.944240093,0.002321224375065989
2025-10-05 16:13:30.069230080,0.0027246938831694267
2025-10-05 16:13:30.194119930,0.0038034229809565945
2025-10-05 16:13:30.319109917,0.003925630484264309
2025-10-05 16:13:30.444010019,0.005598680485558005
2025-10-05 16:13:30.569000006,0.00923502957481992
2025-10-05 16:13:30.693890095,0.008840814890606286
2025-10-05 16:13:30.818880081,0.00400936637724103
2025-10-05 16:13:30.943880081,0.0008468998174191444
2025-10-05 16:13:31.068870068,0.0018000027334295066
2025-10-05 16:13:31.193860054,0.007051339804807322
2025-10-05 16:13:31.318949938,0.01127442437950632
2025-10-05 16:13:31.443850040,0.010694653795209286
2025-10-05 16:13:31.568939924,0.006493013142042869
2025-10-05 16:13:31.693830013,0.004533897158781386
2025-10-05 16:13:31.818820000,0.0037177723391996764
2025-10-05 16:13:31.943820000,0.005609754790491084
2025-10-05 16:13:32.068909883,0.004314994756351109
2025-10-05 16:13:32.193900108,0.0037638432380675546
2025-10-05 16:13:32.318789959,0.0013351040785489765
2025-10-05 16:13:32.443779945,0.0007451020016534526
2025-10-05 16:13:32.568979979,0.0025245767591898227
2025-10-05 16:13:32.694070101,0.005516345540097944
2025-10-05 16:13:32.818959951,0.008607617505778209
2025-10-05 16:13:32.944050074,0.010553670162869344
2025-10-05 16:13:33.068949938,0.012938461049208372
2025-10-05 16:13:33.193939924,0.014798636441565649
2025-10-05 16:13:33.318830013,0.012724085323676304
2025-10-05 16:13:33.443720102,0.005971587283970625
2025-10-05 16:13:33.568820000,0.003128232627337413
2025-10-05 16:13:33.693710089,0.007679888929921885
2025-10-05 16:13:33.818799973,0.011906498578099223
2025-10-05 16:13:33.943690062,0.01282056118621755
2025-10-05 16:13:34.068789959,0.008518220748766181
2025-10-05 16:13:34.193579912,0.0046093088065819465
2025-10-05 16:13:34.318670034,0.005057492896244686
2025-10-05 16:13:34.443660021,0.015434276049063556
2025-10-05 16:13:34.568749905,0.018184083444972687
2025-10-05 16:13:34.693650007,0.008746272762945706
2025-10-05 16:13:34.818739891,0.0026728579779503603
2025-10-05 16:13:34.943629980,0.0010000388246077518
2025-10-05 16:13:35.068720102,0.0019224320104764825
2025-10-05 16:13:35.193720102,0.005560419189521215
2025-10-05 16:13:35.318809986,0.014223914078310695
2025-10-05 16:13:35.443700075,0.022983229415844186
2025-10-05 16:13:35.568690062,0.01646880685642682
2025-10-05 16:13:35.693589926,0.005959910916084166
2025-10-05 16:13:35.818680048,0.0029564015518876996
2025-10-05 16:13:35.943670034,0.003420017757233218
2025-10-05 16:13:36.068660021,0.012304639950489471
2025-10-05 16:13:36.193559885,0.026235488398689943
2025-10-05 16:13:36.318449974,0.028828982053751173
2025-10-05 16:13:36.443439960,0.014678800655947843
2025-10-05 16:13:36.568429947,0.004434450452768357
2025-10-05 16:13:36.693330050,0.0014494278281755868
2025-10-05 16:13:36.818419933,0.0016624470972648187
2025-10-05 16:13:36.943409920,0.003715126789927359
2025-10-05 16:13:37.068399906,0.007299762249137642
2025-10-05 16:13:37.193289995,0.01119295828872291
2025-10-05 16:13:37.318389893,0.00813526645433471
2025-10-05 16:13:37.443279982,0.007024258336659095
2025-10-05 16:13:37.568370104,0.0027296859125690576
2025-10-05 16:13:37.693360090,0.002243672266053709
2025-10-05 16:13:37.818459988,0.0017625075385285793
2025-10-05 16:13:37.943249941,0.0010763898307438735
2025-10-05 16:13:38.068439960,0.0006705824271238114
2025-10-05 16:13:38.193229914,0.0021631040964811277
2025-10-05 16:13:38.318330050,0.0059525186096967
2025-10-05 16:13:38.443320036,0.011231229807912801
2025-10-05 16:13:38.568409920,0.008428458104007164
2025-10-05 16:13:38.693399906,0.004076699918464377
2025-10-05 16:13:38.818500042,0.001766409966179272
2025-10-05 16:13:38.943289995,0.0011335623372173975
2025-10-05 16:13:39.068380117,0.0011776645389095508
2025-10-05 16:13:39.193370104,0.0017351901700340955
2025-10-05 16:13:39.318360090,0.0018809068357562575
2025-10-05 16:13:39.443360090,0.0025320436805192914
2025-10-05 16:13:39.568350077,0.0025962857643941906
2025-10-05 16:13:39.693239927,0.0015668925043209603
2025-10-05 16:13:39.818330050,0.0009717370792803326
2025-10-05 16:13:39.943330050,0.0012730408615024835
2025-10-05 16:13:40.068419933,0.0024476902239625176
2025-10-05 16:13:40.193310022,0.004740618439222022
2025-10-05 16:13:40.318500042,0.006631446621453541
2025-10-05 16:13:40.443399906,0.0026265526266183725
2025-10-05 16:13:40.568389893,0.0021851614131027652
2025-10-05 16:13:40.693380117,0.013875104864739307
2025-10-05 16:13:40.818470001,0.022388695228175215
2025-10-05 16:13:40.943470001,0.015681431425597636
2025-10-05 16:13:41.068559885,0.005940105648044036
2025-10-05 16:13:41.193550110,0.0014984374981004134
2025-10-05 16:13:41.318439960,0.0011041562179059383
2025-10-05 16:13:41.443340063,0.002049351861016402
2025-10-05 16:13:41.568429947,0.003163486415188599
2025-10-05 16:13:41.693219900,0.0028622839116343446
2025-10-05 16:13:41.818310022,0.0027428254022393572
2025-10-05 16:13:41.943099976,0.005297281276432142
2025-10-05 16:13:42.068200111,0.0055497612643015115
2025-10-05 16:13:42.192990065,0.0023342249848891106
2025-10-05 16:13:42.318079948,0.0010400167492745638
2025-10-05 16:13:42.442869902,0.0005929716114070338
2025-10-05 16:13:42.567970037,0.0006495173113260089
2025-10-05 16:13:42.692859888,0.0013999312192172209
2025-10-05 16:13:42.817950010,0.004620483743050685
2025-10-05 16:13:42.942840099,0.012131646966714205
2025-10-05 16:13:43.067939997,0.017243715084688027
2025-10-05 16:13:43.193030119,0.011601775462675601
2025-10-05 16:13:43.318020105,0.003132739442204824
2025-10-05 16:13:43.443010092,0.0036644484100932795
2025-10-05 16:13:43.568109989,0.004445818525202094
2025-10-05 16:13:43.693000078,0.004736261525752572
2025-10-05 16:13:43.817889929,0.003477326632531419
2025-10-05 16:13:43.942679882,0.002084450721612785
2025-10-05 16:13:44.067879915,0.001681963751201332
2025-10-05 16:13:44.192770004,0.0016040302169811893
2025-10-05 16:13:44.317960024,0.0021799553440779995
2025-10-05 16:13:44.442749977,0.003322838665594019
2025-10-05 16:13:44.567939997,0.007738931125763959
2025-10-05 16:13:44.692840099,0.013183287918271724
2025-10-05 16:13:44.817929983,0.018478163299603723
2025-10-05 16:13:44.942820072,0.013026668154029641
2025-10-05 16:13:45.067909956,0.003848034351742191
2025-10-05 16:13:45.192810059,0.0028604492513757407
2025-10-05 16:13:45.317899942,0.003411068913274806
2025-10-05 16:13:45.442790031,0.006671160345598448
2025-10-05 16:13:45.567879915,0.008388562220532303
2025-10-05 16:13:45.692780018,0.004120049221371658
2025-10-05 16:13:45.817970037,0.0038804990495343583
2025-10-05 16:13:45.942759991,0.0034339495836407385
2025-10-05 16:13:46.067749977,0.002113962450422613
2025-10-05 16:13:46.192850113,0.0009827395071296818
2025-10-05 16:13:46.317939997,0.00415047703500393
2025-10-05 16:13:46.442729950,0.00827714358563758
2025-10-05 16:13:46.567919970,0.0035546689852360425
2025-10-05 16:13:46.692810059,0.0011733253729109272
2025-10-05 16:13:46.817810059,0.0014602319417740262
2025-10-05 16:13:46.942800045,0.0027604666673957112
